248,1,0,1,0,0,0,0,0,0,7,82,1,140,20,0,0,0,0,0,0,4,246,0,0,0,0,0,0,0,11,18,1,164,13,0,33,10,0,0,0,1,19,0,136,33,4,57,0,0,0,0,3,0,9,199,0,6,33,0,0,0,1,47,16,0,170,8,0,8,0,0,0,1,37,7,12,103,11,79,0,0,0,1,13,12,8,28,179,9,0,0,0,0,0,5,0,56,5,184
2,118,0,130,0,0,0,0,0,0,7,83,8,81,63,0,8,0,0,0,0,178,4,0,17,44,7,0,0,0,32,57,3,49,14,4,80,10,1,0,0,7,20,3,65,37,17,98,2,1,0,3,21,0,24,38,0,40,115,9,0,7,1,82,24,0,59,33,0,44,0,0,0,5,51,24,27,89,10,44,0,1,0,0,51,60,21,42,33,42,0,0,0,0,0,10,4,110,75,51
250,0,0,0,0,0,0,0,0,0,5,86,0,155,4,0,0,0,0,0,0,3,247,0,0,0,0,0,0,0,3,13,0,168,13,3,40,10,0,0,0,0,14,0,151,21,0,64,0,0,0,1,0,0,4,210,0,4,31,0,0,1,0,49,12,0,185,2,0,1,0,0,0,1,47,6,5,129,7,55,0,0,0,0,19,8,8,26,174,15,0,0,0,0,0,2,0,44,5,199
0,113,0,137,0,0,0,0,0,0,11,103,0,82,51,0,3,0,0,0,0,186,3,0,14,44,2,1,0,0,25,63,3,47,31,0,73,8,0,0,0,3,14,4,56,47,8,118,0,0,0,6,17,0,23,33,0,49,119,3,0,4,2,95,24,0,54,31,0,40,0,0,1,3,57,16,33,76,12,52,0,0,1,2,34,63,34,44,37,35,0,0,0,0,0,10,1,115,78,46
250,0,0,0,0,0,0,0,0,0,4,92,0,145,9,0,0,0,0,0,0,2,248,0,0,0,0,0,0,0,2,13,1,199,8,0,25,2,0,0,0,0,8,0,167,20,0,55,0,0,0,0,1,0,3,213,0,4,29,0,0,0,0,47,7,0,188,1,0,7,0,0,0,0,41,6,6,142,5,50,0,0,0,0,10,1,14,17,200,8,0,0,0,0,0,3,0,37,1,209
0,109,0,141,0,0,0,0,0,0,9,100,2,94,41,0,4,0,0,0,0,191,2,0,10,43,3,1,0,0,30,66,1,37,17,1,88,10,0,0,0,0,19,4,53,40,16,117,1,0,0,0,14,0,38,30,0,38,130,0,0,1,0,108,26,0,56,28,0,31,0,2,0,4,65,9,26,74,10,60,0,0,0,1,41,48,26,56,18,60,0,0,0,0,0,5,2,142,67,34
250,0,0,0,0,0,0,0,0,0,1,80,0,165,4,0,0,0,0,0,0,1,249,0,0,0,0,0,0,0,0,9,0,197,7,2,31,4,0,0,0,1,4,0,172,19,0,54,0,0,0,0,0,0,1,231,0,1,17,0,0,0,0,48,6,0,192,2,0,2,0,0,0,0,40,2,3,153,3,49,0,0,0,0,7,3,7,11,214,8,0,0,0,0,0,2,0,40,1,207
0,129,0,121,0,0,0,0,0,0,3,107,2,78,58,0,2,0,0,0,0,203,1,0,8,38,0,0,0,0,26,87,2,33,23,0,70,9,0,0,0,3,11,1,52,30,12,141,0,0,0,4,15,0,22,16,0,23,170,0,0,3,0,110,26,0,52,33,0,26,0,2,0,1,67,7,35,65,11,62,0,0,0,0,37,61,28,63,7,54,0,0,0,0,0,1,1,131,76,41
250,0,0,0,0,0,0,0,0,0,0,78,0,168,4,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,1,11,0,206,4,0,25,3,0,0,0,0,6,0,185,9,0,50,0,0,0,0,0,0,0,237,0,5,8,0,0,0,0,46,3,0,199,1,0,1,0,0,0,0,28,2,3,167,5,45,0,0,0,0,7,1,8,13,217,4,0,0,0,0,0,0,0,26,1,223
0,112,0,138,0,0,0,0,0,0,5,107,2,73,60,0,3,0,0,0,0,209,0,0,4,36,1,0,0,0,23,78,1,39,10,1,94,4,0,0,0,2,11,0,45,39,7,145,1,0,0,2,11,0,31,12,0,30,164,0,0,0,0,130,22,0,47,30,0,21,0,0,1,1,69,8,32,58,5,76,0,0,0,0,41,46,19,70,15,59,0,0,0,0,0,1,1,154,67,27
22,1,2,1,0,0,0,0,0,1,4,9,3,3,4,1,0,0,1,2,1,4,8,2,2,2,3,2,0,3,6,2,6,10,1,1,0,0,0,1,1,1,2,5,4,1,2,5,3,3,0,1,1,1,4,8,1,3,5,3,1,3,3,5,0,1,7,3,1,3,0,1,2,0,3,4,7,7,0,3,1,0,1,1,3,3,1,2,11,4,0,1,0,1,0,1,1,6,3,14
2,8,0,14,0,0,2,0,0,1,4,7,7,2,2,0,4,1,0,0,1,3,4,1,3,4,0,5,4,2,5,5,2,8,3,0,1,2,1,0,0,5,2,2,1,5,4,6,0,2,4,3,3,0,2,3,1,5,3,3,1,2,2,4,0,2,7,4,0,5,0,1,1,3,4,4,2,4,4,4,0,2,1,2,2,2,2,4,5,7,1,1,2,1,1,3,7,5,2,4
217,4,2,22,0,0,4,0,0,1,30,130,39,9,21,7,7,2,2,3,5,30,107,11,18,23,11,22,6,17,57,18,35,122,9,1,4,2,1,1,3,17,11,40,38,28,21,67,15,10,6,8,3,3,48,80,2,39,45,16,3,22,12,26,1,8,115,34,2,27,0,2,14,6,22,25,56,84,9,32,1,1,0,9,9,14,12,14,137,53,0,0,0,0,0,6,15,70,15,144
12,85,5,138,0,1,7,0,0,2,31,70,58,30,19,20,13,4,3,2,6,56,48,10,21,50,13,18,13,15,49,55,14,77,36,3,6,6,2,2,2,18,13,22,45,30,38,53,15,14,1,13,19,5,37,53,11,35,39,37,4,21,20,48,10,13,53,31,7,43,0,8,18,11,30,25,41,74,19,24,1,7,4,8,15,50,20,26,36,83,2,2,8,9,4,14,31,73,53,54
223,4,0,22,0,0,1,0,0,0,27,164,27,8,14,5,2,0,1,2,1,36,125,8,16,20,7,21,7,9,47,13,29,158,3,0,0,0,0,0,2,9,7,38,57,29,16,79,7,6,1,2,5,2,43,80,2,43,56,16,0,16,16,21,1,4,138,33,0,21,0,0,9,4,13,22,52,121,4,25,1,1,1,4,6,4,10,14,158,51,0,0,0,0,0,2,10,53,13,172
10,88,5,136,1,1,7,0,1,1,33,49,80,33,28,13,8,4,2,0,5,61,43,9,29,56,7,14,9,17,42,86,22,64,30,1,3,1,0,1,1,16,9,22,55,25,38,59,6,19,4,1,11,2,51,75,10,29,40,27,0,23,13,49,6,7,59,43,4,46,0,6,16,3,22,16,59,85,10,33,1,4,4,4,21,51,15,18,41,91,1,0,4,7,4,1,27,97,55,54
224,3,0,23,0,0,0,0,0,0,17,179,26,8,11,5,3,1,0,0,0,19,154,1,19,19,2,18,6,12,28,8,23,191,0,0,0,0,0,0,0,5,7,32,53,25,25,89,7,7,0,4,2,1,38,96,1,42,54,12,0,12,11,15,0,2,178,20,0,12,0,0,9,1,12,15,56,133,3,21,0,0,0,3,4,5,7,12,169,50,0,0,0,1,0,0,4,57,7,181
12,75,3,153,0,0,7,0,0,0,32,42,91,33,25,15,7,3,0,2,0,77,34,9,40,54,6,10,7,13,56,84,20,48,36,0,4,2,0,0,0,18,10,18,53,34,43,57,12,5,2,5,6,2,50,74,1,32,56,22,0,18,14,62,4,6,35,57,1,53,0,0,10,4,36,25,61,83,7,24,2,1,1,1,10,58,10,19,47,101,0,1,1,4,3,5,20,116,53,47
231,2,1,16,0,0,0,0,0,0,12,195,21,4,15,1,2,0,0,0,0,17,161,2,16,28,7,8,5,6,39,8,10,188,4,0,1,0,0,0,0,7,6,26,54,21,25,100,6,5,0,2,1,1,37,104,1,46,51,7,0,7,11,14,0,2,180,18,0,18,0,0,4,0,8,13,44,165,4,12,0,0,0,0,3,6,9,3,175,54,0,0,0,0,0,0,1,47,5,197
15,75,1,158,0,0,1,0,0,0,38,37,93,26,34,14,8,0,0,0,0,72,36,7,28,72,6,12,5,12,59,90,23,45,29,0,4,0,0,0,0,15,10,16,60,19,51,60,8,11,0,1,5,0,55,57,1,32,78,21,0,18,15,61,6,7,33,55,0,55,0,0,14,5,39,16,68,61,13,34,0,1,0,2,9,49,6,20,54,109,0,0,0,0,0,2,19,118,63,48
244,0,0,6,0,0,0,0,0,0,2,217,13,9,6,2,1,0,0,0,0,15,170,3,13,23,2,17,1,6,30,9,8,203,0,0,0,0,0,0,0,5,6,29,71,19,12,101,5,2,0,2,0,0,37,123,1,22,62,3,0,7,2,7,1,0,209,10,0,14,0,0,2,0,9,6,46,179,2,6,0,0,0,0,0,9,5,2,183,51,0,0,0,0,0,0,2,35,4,209
6,66,0,178,0,0,0,0,0,0,35,18,125,32,27,10,3,0,0,0,0,80,41,5,33,72,3,7,2,7,56,106,19,44,22,0,3,0,0,0,0,11,6,23,73,22,45,59,5,6,0,2,2,0,48,57,5,45,77,14,0,11,8,66,5,3,28,72,1,56,0,1,6,2,41,15,85,60,6,34,0,1,0,2,12,39,9,16,49,122,0,0,0,0,2,0,13,131,69,35
247,0,0,3,0,0,0,0,0,0,0,223,15,1,7,3,1,0,0,0,0,15,177,0,16,28,2,5,1,6,18,3,6,223,0,0,0,0,0,0,0,3,3,21,73,14,23,107,6,0,0,0,0,0,38,119,0,35,55,3,0,5,2,4,0,0,218,9,0,12,0,0,2,0,5,1,42,194,0,6,0,0,0,0,0,2,2,2,215,29,0,0,0,0,0,0,1,35,2,212
3,86,0,161,0,0,0,0,0,0,31,18,136,21,35,4,5,0,0,0,0,75,44,3,32,78,1,10,3,4,74,121,12,24,18,0,1,0,0,0,0,6,6,16,75,31,41,59,8,8,0,1,4,0,41,77,3,28,82,14,0,17,11,77,10,1,18,63,0,53,0,0,5,1,48,15,87,46,4,44,0,0,0,0,7,65,1,9,24,144,0,0,0,0,2,2,4,153,53,36
248,0,0,2,0,0,0,0,0,0,5,223,18,0,4,0,0,0,0,0,0,11,191,3,10,23,1,2,1,8,10,4,0,236,0,0,0,0,0,0,0,3,2,15,78,11,27,110,3,1,0,0,1,0,37,139,0,18,50,5,0,1,2,4,0,0,230,4,0,9,0,0,0,0,3,5,29,211,0,2,0,0,0,0,0,5,2,1,208,34,0,0,0,0,0,0,2,22,1,225
2,67,0,181,0,0,0,0,0,0,31,25,146,23,21,4,0,0,0,0,0,84,34,2,40,71,3,9,5,2,48,143,20,14,24,0,1,0,0,0,0,6,10,18,86,23,39,63,3,2,0,1,0,0,57,68,1,29,89,5,0,11,10,68,4,1,16,75,0,65,0,0,5,0,36,24,111,34,1,39,0,2,0,0,0,47,2,10,38,151,0,0,0,1,0,0,5,165,55,24
250,0,0,0,0,0,0,0,0,0,1,239,4,2,4,0,0,0,0,0,0,11,206,0,4,23,0,3,0,3,10,1,2,237,0,0,0,0,0,0,0,2,0,10,88,8,22,118,2,0,0,1,0,0,34,136,0,22,55,2,0,0,1,2,0,0,245,1,0,1,0,0,0,0,2,1,30,215,0,2,0,0,0,0,0,0,0,0,225,25,0,0,0,0,0,0,0,20,0,230
0,55,0,195,0,0,0,0,0,0,27,10,159,32,22,0,0,0,0,0,0,83,35,2,40,82,1,6,0,1,63,145,12,12,18,0,0,0,0,0,0,1,9,13,82,25,46,62,7,5,0,0,2,0,47,75,0,28,90,8,0,13,11,71,2,4,3,86,0,60,0,0,2,0,38,24,108,28,6,44,0,0,0,0,4,47,2,10,21,166,0,0,0,0,0,1,0,178,51,20
250,0,0,0,0,0,0,0,0,0,0,243,5,1,1,0,0,0,0,0,0,6,208,1,9,20,0,3,0,3,8,0,0,242,0,0,0,0,0,0,0,2,1,10,90,6,28,112,1,0,0,0,0,0,30,156,0,13,50,1,0,1,1,1,0,0,242,4,0,1,0,0,0,0,1,1,21,226,0,1,0,0,0,0,0,0,1,2,228,19,0,0,0,0,0,0,1,11,0,238
0,56,0,194,0,0,0,0,0,0,18,6,177,29,17,2,1,0,0,0,0,76,28,1,32,101,0,9,1,2,70,148,10,8,14,0,0,0,0,0,0,2,4,12,90,21,37,80,3,1,0,0,0,0,40,58,0,28,113,11,0,10,8,85,2,0,6,82,0,57,0,0,0,0,35,15,132,23,3,42,0,0,0,0,1,44,1,10,17,177,0,0,0,0,0,0,0,195,43,12
18,4,1,2,1,0,0,0,0,1,4,9,3,2,5,2,0,1,0,1,1,6,9,2,3,2,1,1,2,0,1,7,1,9,2,1,1,2,2,1,1,5,0,2,5,3,3,4,3,1,4,0,5,0,1,6,0,3,5,3,2,1,1,2,4,2,9,4,1,1,1,1,0,3,5,2,4,3,4,4,1,0,2,2,1,4,3,2,8,4,1,0,1,1,2,1,0,6,10,5
2,6,2,12,0,1,2,1,1,0,0,8,4,6,1,4,1,1,2,0,1,4,7,3,4,4,0,0,2,2,4,3,3,6,3,1,4,0,1,2,1,2,5,2,3,3,2,6,2,1,0,3,2,1,3,6,1,2,5,4,1,4,3,5,2,1,5,3,1,2,0,1,4,3,2,1,2,4,2,8,0,2,2,0,5,6,2,2,5,3,0,2,1,0,2,3,5,3,2,9
191,25,8,20,2,1,2,0,0,1,27,102,41,28,15,17,6,4,8,2,7,51,106,15,36,11,2,1,14,7,3,63,8,117,15,6,9,13,6,10,1,26,14,17,60,19,27,70,12,4,5,6,38,0,13,103,1,19,39,26,5,13,11,25,18,8,123,25,10,12,5,3,6,12,37,8,39,37,42,61,1,3,6,11,14,31,17,13,116,38,1,1,7,2,5,11,12,49,78,84
30,61,13,122,5,4,5,2,3,5,19,61,35,59,33,15,8,7,8,5,4,74,39,17,58,38,5,3,9,3,19,38,12,50,42,6,42,16,14,11,5,23,37,25,46,24,22,35,20,13,4,16,17,0,29,65,8,30,53,28,8,20,10,54,30,13,48,43,9,15,1,6,7,19,28,14,32,62,27,54,1,9,5,5,29,52,18,31,52,48,3,2,6,6,19,17,19,38,57,83
212,22,5,11,0,0,0,0,0,0,17,111,54,30,15,15,3,1,4,0,1,52,132,6,31,17,4,0,6,1,0,53,1,153,6,3,17,9,2,6,1,27,17,10,65,10,34,80,4,2,1,4,33,0,9,121,2,19,45,16,1,18,9,15,14,4,141,35,2,11,1,6,3,7,30,5,44,59,35,60,0,0,1,4,5,28,15,4,150,43,0,0,1,0,2,8,12,44,89,94
30,65,6,137,1,0,3,1,7,0,27,71,41,63,29,13,1,4,1,0,2,72,54,21,46,41,4,2,6,2,12,58,9,48,48,2,41,19,3,10,0,29,25,20,60,18,26,54,9,9,0,13,22,0,28,72,5,22,46,42,2,32,13,61,29,11,48,38,6,10,2,2,4,8,29,10,37,66,20,72,1,4,0,7,23,65,15,29,48,58,0,0,2,1,19,19,9,38,66,96
228,17,0,5,0,0,0,0,0,0,16,135,45,34,11,8,0,0,1,0,0,53,148,5,23,14,0,0,5,2,1,44,3,162,10,6,11,4,2,7,0,15,16,8,81,12,34,82,0,2,1,1,30,0,6,155,0,10,34,13,0,11,7,27,14,4,149,28,3,7,0,2,3,4,28,2,45,59,34,73,0,0,1,2,6,26,5,9,159,42,0,0,1,0,1,5,4,48,91,100
18,72,5,152,1,1,1,0,0,0,32,66,49,62,26,8,3,1,3,0,1,83,39,16,72,29,2,1,6,1,4,60,8,37,57,4,47,16,10,7,0,26,25,22,73,16,16,62,7,3,0,10,23,0,29,61,1,35,51,40,4,19,11,59,36,4,59,36,6,16,1,1,4,6,29,10,28,79,25,67,0,3,1,5,17,70,11,23,52,68,0,0,4,0,9,11,9,47,74,96
239,6,0,5,0,0,0,0,0,0,15,152,39,27,10,5,0,1,1,0,0,44,155,8,32,7,1,0,3,0,0,36,0,194,9,0,6,4,0,1,0,15,12,4,111,8,18,78,3,1,0,2,31,0,3,168,0,11,26,9,0,2,3,19,7,4,186,28,0,1,0,1,0,2,27,0,54,51,22,93,0,1,0,0,2,18,3,2,188,36,0,0,0,0,1,2,0,46,79,122
11,88,4,147,0,0,0,0,0,0,31,63,65,59,19,6,4,0,3,0,1,90,45,13,59,35,2,0,3,2,4,84,9,36,50,2,40,18,4,3,0,32,22,19,60,20,29,59,3,6,1,1,39,0,21,60,0,32,59,37,0,18,13,81,19,8,41,58,2,10,0,2,0,6,28,3,34,95,27,55,0,0,0,0,22,81,8,22,39,78,0,0,0,0,10,14,11,46,81,88
239,5,0,6,0,0,0,0,0,0,10,166,37,21,7,8,1,0,0,0,0,53,167,3,21,5,0,0,0,1,0,32,1,200,5,0,4,6,1,1,0,14,9,3,116,3,14,91,0,0,0,1,20,0,3,200,0,5,15,6,0,2,3,18,4,3,200,19,0,1,0,0,1,0,22,4,51,55,23,94,0,0,0,1,5,13,1,5,183,42,0,0,0,0,0,0,2,46,77,125
9,68,3,170,0,0,0,0,0,0,27,54,79,70,14,6,0,0,0,0,0,98,44,11,69,24,1,0,3,0,5,82,3,38,59,3,48,7,4,1,0,16,26,19,74,16,23,65,7,4,0,1,50,0,18,40,0,36,61,44,1,12,4,103,21,7,28,57,2,15,0,0,0,6,22,2,34,99,29,58,0,1,1,0,17,59,8,21,50,93,0,0,0,0,4,3,10,51,91,91
249,0,0,1,0,0,0,0,0,0,3,171,40,20,13,3,0,0,0,0,0,48,176,0,23,2,0,0,1,0,0,29,0,215,2,0,3,1,0,0,0,9,12,3,129,2,10,83,2,0,0,0,15,0,0,208,0,0,22,5,0,1,1,17,4,1,203,22,1,0,0,0,0,1,17,1,51,69,23,88,0,0,0,0,3,10,0,1,210,26,0,0,0,0,0,2,2,36,83,127
1,82,1,166,0,0,0,0,0,0,28,47,87,64,20,3,0,0,1,0,0,105,43,14,56,26,2,0,4,0,2,100,3,29,55,0,54,5,0,2,0,16,18,13,76,14,38,68,4,3,0,3,58,0,13,37,0,34,67,38,1,7,6,103,28,3,37,57,1,7,0,1,0,2,28,5,35,96,22,61,0,0,0,0,10,87,3,19,34,97,0,0,0,0,0,2,7,56,91,94
250,0,0,0,0,0,0,0,0,0,3,183,35,19,8,2,0,0,0,0,0,56,170,1,23,0,0,0,0,0,0,25,1,219,0,0,5,0,0,0,0,5,3,1,156,0,9,76,0,0,0,0,20,0,0,216,0,1,9,4,0,1,0,10,4,0,224,11,0,0,0,0,0,0,12,2,41,79,19,97,0,0,0,0,2,9,0,1,214,24,0,0,0,0,0,0,0,34,92,124
0,71,1,178,0,0,0,0,0,0,23,50,79,81,12,4,1,0,0,0,1,112,51,8,56,22,0,0,0,0,1,112,2,28,61,0,36,8,0,2,0,18,19,11,59,11,31,99,1,1,0,3,55,0,12,30,0,28,79,43,0,15,6,111,32,3,24,53,0,6,0,0,0,1,26,2,36,92,20,73,0,0,0,0,7,97,0,18,31,97,0,0,1,0,0,3,2,59,87,98
250,0,0,0,0,0,0,0,0,0,1,194,39,11,5,0,0,0,0,0,0,46,175,2,26,1,0,0,0,0,0,25,0,220,5,0,0,0,0,0,0,5,5,0,151,1,10,78,0,0,0,0,15,0,0,220,0,0,10,5,0,0,1,5,1,1,236,6,0,0,0,0,0,0,9,0,31,81,14,115,0,0,0,0,1,6,0,2,225,16,0,0,0,0,0,0,0,28,80,142
0,63,0,187,0,0,0,0,0,0,14,45,119,62,10,0,0,0,0,0,0,115,40,12,57,26,0,0,0,0,1,121,1,26,64,0,35,1,1,0,0,20,17,9,75,5,30,92,1,1,0,0,70,0,15,29,0,27,75,34,0,7,5,126,37,3,11,56,0,5,0,0,0,1,14,1,39,105,25,65,0,0,0,0,10,98,2,16,21,103,0,0,0,0,1,0,3,70,84,92
250,0,0,0,0,0,0,0,0,0,1,211,19,17,2,0,0,0,0,0,0,36,194,0,19,1,0,0,0,0,0,27,0,223,0,0,0,0,0,0,0,0,2,2,158,3,3,81,1,0,0,0,11,0,0,234,0,1,4,0,0,2,2,5,1,0,236,4,0,0,0,0,0,0,17,0,43,86,7,97,0,0,0,0,0,7,0,0,237,6,0,0,0,0,0,0,1,30,71,148
0,62,0,188,0,0,0,0,0,0,16,28,107,81,16,2,0,0,0,0,0,138,36,6,50,19,0,0,1,0,3,118,0,23,63,0,39,3,0,1,0,13,10,6,65,9,20,123,2,2,0,0,67,0,18,15,0,31,84,35,0,7,1,126,32,1,13,66,0,4,0,0,0,0,22,0,43,106,10,69,0,0,0,0,9,113,4,8,12,104,0,0,0,0,1,1,1,58,101,88
